Adj Close,Adj Closelag1,Adj Closelag2,Adj Closelag3,Adj Closelag4,Adj Closelag5,Adj Closelag6,Adj Closelag7,Adj Closelag8,Adj Closelag9,Adj Closelag10,Adj Closelag11,Adj Closelag12,Adj Closelag13,Adj Closelag14,Adj Closelag15,Adj Closelag16,Adj Closelag17,Adj Closelag18,Adj Closelag19,Adj Closelag20,rsi200,rsi200lag1,rsi200lag2,rsi200lag3,rsi200lag4,rsi200lag5,rsi200lag6,rsi200lag7,rsi200lag8,rsi200lag9,rsi200lag10,rsi200lag11,rsi200lag12,rsi200lag13,rsi200lag14,rsi200lag15,rsi200lag16,rsi200lag17,rsi200lag18,rsi200lag19,rsi200lag20,ma200,ma200lag1,ma200lag2,ma200lag3,ma200lag4,ma200lag5,ma200lag6,ma200lag7,ma200lag8,ma200lag9,ma200lag10,ma200lag11,ma200lag12,ma200lag13,ma200lag14,ma200lag15,ma200lag16,ma200lag17,ma200lag18,ma200lag19,ma200lag20,rsi50,rsi50lag1,rsi50lag2,rsi50lag3,rsi50lag4,rsi50lag5,rsi50lag6,rsi50lag7,rsi50lag8,rsi50lag9,rsi50lag10,rsi50lag11,rsi50lag12,rsi50lag13,rsi50lag14,rsi50lag15,rsi50lag16,rsi50lag17,rsi50lag18,rsi50lag19,rsi50lag20,ma50,ma50lag1,ma50lag2,ma50lag3,ma50lag4,ma50lag5,ma50lag6,ma50lag7,ma50lag8,ma50lag9,ma50lag10,ma50lag11,ma50lag12,ma50lag13,ma50lag14,ma50lag15,ma50lag16,ma50lag17,ma50lag18,ma50lag19,ma50lag20,rsi30,rsi30lag1,rsi30lag2,rsi30lag3,rsi30lag4,rsi30lag5,rsi30lag6,rsi30lag7,rsi30lag8,rsi30lag9,rsi30lag10,rsi30lag11,rsi30lag12,rsi30lag13,rsi30lag14,rsi30lag15,rsi30lag16,rsi30lag17,rsi30lag18,rsi30lag19,rsi30lag20,ma30,ma30lag1,ma30lag2,ma30lag3,ma30lag4,ma30lag5,ma30lag6,ma30lag7,ma30lag8,ma30lag9,ma30lag10,ma30lag11,ma30lag12,ma30lag13,ma30lag14,ma30lag15,ma30lag16,ma30lag17,ma30lag18,ma30lag19,ma30lag20,rsi14,rsi14lag1,rsi14lag2,rsi14lag3,rsi14lag4,rsi14lag5,rsi14lag6,rsi14lag7,rsi14lag8,rsi14lag9,rsi14lag10,rsi14lag11,rsi14lag12,rsi14lag13,rsi14lag14,rsi14lag15,rsi14lag16,rsi14lag17,rsi14lag18,rsi14lag19,rsi14lag20,ma14,ma14lag1,ma14lag2,ma14lag3,ma14lag4,ma14lag5,ma14lag6,ma14lag7,ma14lag8,ma14lag9,ma14lag10,ma14lag11,ma14lag12,ma14lag13,ma14lag14,ma14lag15,ma14lag16,ma14lag17,ma14lag18,ma14lag19,ma14lag20
775.8800049,789.4400024,785.789978,780.2299805,779,785,784.7999878,775.9699707,786.1599731,779.9799805,775.1599731,753.2199707,771.75,780.289978,805.5900269,811.9799805,802.0300293,781.0999756,782.1900024,788.4199829,805.4799805,50.3996158,50.89208654,50.76323132,50.56663627,50.52315205,50.73979092,50.73278391,50.42301037,50.78969927,50.57279315,50.40314357,49.61997156,50.28727541,50.59931918,51.54209221,51.78456457,51.43055939,50.67253214,50.71354647,50.94805748,51.59817056,764.0519992,763.832449,763.4734491,763.0789493,762.7095993,762.3488492,761.9289493,761.5257492,761.1646994,760.8840497,760.7310498,760.7597998,760.84755,760.7955499,760.6356,760.1955499,759.8045999,759.4625497,759.28435,759.0067499,758.65745,48.29362772,50.28182264,49.73595316,48.89839875,48.71312602,49.57232829,49.54325461,48.25247602,49.69008603,48.78315544,48.06759767,44.61590605,47.21320897,48.48810517,52.61281627,53.74441934,52.1747464,48.5774688,48.76467271,49.84048844,52.97693396,800.6395972,801.1175977,801.2365979,801.4801978,801.9001978,802.1293982,802.2037976,802.484198,802.7343982,803.0679993,803.6281995,804.2854004,805.1584009,805.5514014,805.7426013,805.4692004,805.146001,804.9697998,805.1738,805.4019995,805.5654004,46.11999373,49.15679636,48.27050095,46.9076991,46.60689763,47.88624648,47.84010862,45.79201327,47.88972256,46.45161164,45.31376561,39.67333692,43.32131208,45.17176302,51.46756307,53.28059755,50.66463966,44.32573701,44.61432196,46.27899067,51.3508886,796.1729919,797.6933248,798.2733256,798.9003255,799.6953267,800.7876607,801.606661,802.5856608,803.4103292,803.9743306,804.682664,805.6036641,807.1756653,808.2526652,808.9976664,809.1466654,809.1049988,809.1256653,810.2543335,811.3796672,811.9333354,43.52866494,49.48697064,47.69751374,44.93845885,44.33526475,46.65015365,46.56378879,42.76555463,46.29149835,43.67632021,41.61751199,30.94913695,36.12632877,38.91196803,49.3881712,52.7167677,47.61157538,33.61018691,34.05027392,36.5931942,45.17107866,778.7621286,780.884273,782.4942714,783.6542751,783.7164176,783.9442749,784.1885594,785.6657017,788.089277,790.474993,793.1442784,796.4971357,801.8778512,806.4485648,809.5749948,810.7207075,811.7821394,813.1721366,815.0107117,816.611424,817.7299979
764.3300171,775.8800049,789.4400024,785.789978,780.2299805,779,785,784.7999878,775.9699707,786.1599731,779.9799805,775.1599731,753.2199707,771.75,780.289978,805.5900269,811.9799805,802.0300293,781.0999756,782.1900024,788.4199829,49.9855461,50.3996158,50.89208654,50.76323132,50.56663627,50.52315205,50.73979092,50.73278391,50.42301037,50.78969927,50.57279315,50.40314357,49.61997156,50.28727541,50.59931918,51.54209221,51.78456457,51.43055939,50.67253214,50.71354647,50.94805748,764.2860992,764.0519992,763.832449,763.4734491,763.0789493,762.7095993,762.3488492,761.9289493,761.5257492,761.1646994,760.8840497,760.7310498,760.7597998,760.84755,760.7955499,760.6356,760.1955499,759.8045999,759.4625497,759.28435,759.0067499,46.68905692,48.29362772,50.28182264,49.73595316,48.89839875,48.71312602,49.57232829,49.54325461,48.25247602,49.69008603,48.78315544,48.06759767,44.61590605,47.21320897,48.48810517,52.61281627,53.74441934,52.1747464,48.5774688,48.76467271,49.84048844,799.8255969,800.6395972,801.1175977,801.2365979,801.4801978,801.9001978,802.1293982,802.2037976,802.484198,802.7343982,803.0679993,803.6281995,804.2854004,805.1584009,805.5514014,805.7426013,805.4692004,805.146001,804.9697998,805.1738,805.4019995,43.73905842,46.11999373,49.15679636,48.27050095,46.9076991,46.60689763,47.88624648,47.84010862,45.79201327,47.88972256,46.45161164,45.31376561,39.67333692,43.32131208,45.17176302,51.46756307,53.28059755,50.66463966,44.32573701,44.61432196,46.27899067,794.089325,796.1729919,797.6933248,798.2733256,798.9003255,799.6953267,800.7876607,801.606661,802.5856608,803.4103292,803.9743306,804.682664,805.6036641,807.1756653,808.2526652,808.9976664,809.1466654,809.1049988,809.1256653,810.2543335,811.3796672,39.1993662,43.52866494,49.48697064,47.69751374,44.93845885,44.33526475,46.65015365,46.56378879,42.76555463,46.29149835,43.67632021,41.61751199,30.94913695,36.12632877,38.91196803,49.3881712,52.7167677,47.61157538,33.61018691,34.05027392,36.5931942,777.6221313,778.7621286,780.884273,782.4942714,783.6542751,783.7164176,783.9442749,784.1885594,785.6657017,788.089277,790.474993,793.1442784,796.4971357,801.8778512,806.4485648,809.5749948,810.7207075,811.7821394,813.1721366,815.0107117,816.611424
764.460022,764.3300171,775.8800049,789.4400024,785.789978,780.2299805,779,785,784.7999878,775.9699707,786.1599731,779.9799805,775.1599731,753.2199707,771.75,780.289978,805.5900269,811.9799805,802.0300293,781.0999756,782.1900024,49.990194,49.9855461,50.3996158,50.89208654,50.76323132,50.56663627,50.52315205,50.73979092,50.73278391,50.42301037,50.78969927,50.57279315,50.40314357,49.61997156,50.28727541,50.59931918,51.54209221,51.78456457,51.43055939,50.67253214,50.71354647,764.4978494,764.2860992,764.0519992,763.832449,763.4734491,763.0789493,762.7095993,762.3488492,761.9289493,761.5257492,761.1646994,760.8840497,760.7310498,760.7597998,760.84755,760.7955499,760.6356,760.1955499,759.8045999,759.4625497,759.28435,46.70939321,46.68905692,48.29362772,50.28182264,49.73595316,48.89839875,48.71312602,49.57232829,49.54325461,48.25247602,49.69008603,48.78315544,48.06759767,44.61590605,47.21320897,48.48810517,52.61281627,53.74441934,52.1747464,48.5774688,48.76467271,798.7957971,799.8255969,800.6395972,801.1175977,801.2365979,801.4801978,801.9001978,802.1293982,802.2037976,802.484198,802.7343982,803.0679993,803.6281995,804.2854004,805.1584009,805.5514014,805.7426013,805.4692004,805.146001,804.9697998,805.1738,43.77285757,43.73905842,46.11999373,49.15679636,48.27050095,46.9076991,46.60689763,47.88624648,47.84010862,45.79201327,47.88972256,46.45161164,45.31376561,39.67333692,43.32131208,45.17176302,51.46756307,53.28059755,50.66463966,44.32573701,44.61432196,792.1836589,794.089325,796.1729919,797.6933248,798.2733256,798.9003255,799.6953267,800.7876607,801.606661,802.5856608,803.4103292,803.9743306,804.682664,805.6036641,807.1756653,808.2526652,808.9976664,809.1466654,809.1049988,809.1256653,810.2543335,39.27257948,39.1993662,43.52866494,49.48697064,47.69751374,44.93845885,44.33526475,46.65015365,46.56378879,42.76555463,46.29149835,43.67632021,41.61751199,30.94913695,36.12632877,38.91196803,49.3881712,52.7167677,47.61157538,33.61018691,34.05027392,777.1014186,777.6221313,778.7621286,780.884273,782.4942714,783.6542751,783.7164176,783.9442749,784.1885594,785.6657017,788.089277,790.474993,793.1442784,796.4971357,801.8778512,806.4485648,809.5749948,810.7207075,811.7821394,813.1721366,815.0107117
778.2199707,764.460022,764.3300171,775.8800049,789.4400024,785.789978,780.2299805,779,785,784.7999878,775.9699707,786.1599731,779.9799805,775.1599731,753.2199707,771.75,780.289978,805.5900269,811.9799805,802.0300293,781.0999756,50.47972259,49.990194,49.9855461,50.3996158,50.89208654,50.76323132,50.56663627,50.52315205,50.73979092,50.73278391,50.42301037,50.78969927,50.57279315,50.40314357,49.61997156,50.28727541,50.59931918,51.54209221,51.78456457,51.43055939,50.67253214,764.7436993,764.4978494,764.2860992,764.0519992,763.832449,763.4734491,763.0789493,762.7095993,762.3488492,761.9289493,761.5257492,761.1646994,760.8840497,760.7310498,760.7597998,760.84755,760.7955499,760.6356,760.1955499,759.8045999,759.4625497,48.81803799,46.70939321,46.68905692,48.29362772,50.28182264,49.73595316,48.89839875,48.71312602,49.57232829,49.54325461,48.25247602,49.69008603,48.78315544,48.06759767,44.61590605,47.21320897,48.48810517,52.61281627,53.74441934,52.1747464,48.5774688,798.0609961,798.7957971,799.8255969,800.6395972,801.1175977,801.2365979,801.4801978,801.9001978,802.1293982,802.2037976,802.484198,802.7343982,803.0679993,803.6281995,804.2854004,805.1584009,805.5514014,805.7426013,805.4692004,805.146001,804.9697998,47.24308973,43.77285757,43.73905842,46.11999373,49.15679636,48.27050095,46.9076991,46.60689763,47.88624648,47.84010862,45.79201327,47.88972256,46.45161164,45.31376561,39.67333692,43.32131208,45.17176302,51.46756307,53.28059755,50.66463966,44.32573701,790.655658,792.1836589,794.089325,796.1729919,797.6933248,798.2733256,798.9003255,799.6953267,800.7876607,801.606661,802.5856608,803.4103292,803.9743306,804.682664,805.6036641,807.1756653,808.2526652,808.9976664,809.1466654,809.1049988,809.1256653,46.60168754,39.27257948,39.1993662,43.52866494,49.48697064,47.69751374,44.93845885,44.33526475,46.65015365,46.56378879,42.76555463,46.29149835,43.67632021,41.61751199,30.94913695,36.12632877,38.91196803,49.3881712,52.7167677,47.61157538,33.61018691,778.8871329,777.1014186,777.6221313,778.7621286,780.884273,782.4942714,783.6542751,783.7164176,783.9442749,784.1885594,785.6657017,788.089277,790.474993,793.1442784,796.4971357,801.8778512,806.4485648,809.5749948,810.7207075,811.7821394,813.1721366
776.1799927,778.2199707,764.460022,764.3300171,775.8800049,789.4400024,785.789978,780.2299805,779,785,784.7999878,775.9699707,786.1599731,779.9799805,775.1599731,753.2199707,771.75,780.289978,805.5900269,811.9799805,802.0300293,50.40620479,50.47972259,49.990194,49.9855461,50.3996158,50.89208654,50.76323132,50.56663627,50.52315205,50.73979092,50.73278391,50.42301037,50.78969927,50.57279315,50.40314357,49.61997156,50.28727541,50.59931918,51.54209221,51.78456457,51.43055939,765.0381494,764.7436993,764.4978494,764.2860992,764.0519992,763.832449,763.4734491,763.0789493,762.7095993,762.3488492,761.9289493,761.5257492,761.1646994,760.8840497,760.7310498,760.7597998,760.84755,760.7955499,760.6356,760.1955499,759.8045999,48.52755297,48.81803799,46.70939321,46.68905692,48.29362772,50.28182264,49.73595316,48.89839875,48.71312602,49.57232829,49.54325461,48.25247602,49.69008603,48.78315544,48.06759767,44.61590605,47.21320897,48.48810517,52.61281627,53.74441934,52.1747464,797.5315955,798.0609961,798.7957971,799.8255969,800.6395972,801.1175977,801.2365979,801.4801978,801.9001978,802.1293982,802.2037976,802.484198,802.7343982,803.0679993,803.6281995,804.2854004,805.1584009,805.5514014,805.7426013,805.4692004,805.146001,46.80010245,47.24308973,43.77285757,43.73905842,46.11999373,49.15679636,48.27050095,46.9076991,46.60689763,47.88624648,47.84010862,45.79201327,47.88972256,46.45161164,45.31376561,39.67333692,43.32131208,45.17176302,51.46756307,53.28059755,50.66463966,788.6703247,790.655658,792.1836589,794.089325,796.1729919,797.6933248,798.2733256,798.9003255,799.6953267,800.7876607,801.606661,802.5856608,803.4103292,803.9743306,804.682664,805.6036641,807.1756653,808.2526652,808.9976664,809.1466654,809.1049988,45.72069452,46.60168754,39.27257948,39.1993662,43.52866494,49.48697064,47.69751374,44.93845885,44.33526475,46.65015365,46.56378879,42.76555463,46.29149835,43.67632021,41.61751199,30.94913695,36.12632877,38.91196803,49.3881712,52.7167677,47.61157538,778.9599915,778.8871329,777.1014186,777.6221313,778.7621286,780.884273,782.4942714,783.6542751,783.7164176,783.9442749,784.1885594,785.6657017,788.089277,790.474993,793.1442784,796.4971357,801.8778512,806.4485648,809.5749948,810.7207075,811.7821394
791.4699707,776.1799927,778.2199707,764.460022,764.3300171,775.8800049,789.4400024,785.789978,780.2299805,779,785,784.7999878,775.9699707,786.1599731,779.9799805,775.1599731,753.2199707,771.75,780.289978,805.5900269,811.9799805,50.94437864,50.40620479,50.47972259,49.990194,49.9855461,50.3996158,50.89208654,50.76323132,50.56663627,50.52315205,50.73979092,50.73278391,50.42301037,50.78969927,50.57279315,50.40314357,49.61997156,50.28727541,50.59931918,51.54209221,51.78456457,765.3909991,765.0381494,764.7436993,764.4978494,764.2860992,764.0519992,763.832449,763.4734491,763.0789493,762.7095993,762.3488492,761.9289493,761.5257492,761.1646994,760.8840497,760.7310498,760.7597998,760.84755,760.7955499,760.6356,760.1955499,50.76805686,48.52755297,48.81803799,46.70939321,46.68905692,48.29362772,50.28182264,49.73595316,48.89839875,48.71312602,49.57232829,49.54325461,48.25247602,49.69008603,48.78315544,48.06759767,44.61590605,47.21320897,48.48810517,52.61281627,53.74441934,797.1463953,797.5315955,798.0609961,798.7957971,799.8255969,800.6395972,801.1175977,801.2365979,801.4801978,801.9001978,802.1293982,802.2037976,802.484198,802.7343982,803.0679993,803.6281995,804.2854004,805.1584009,805.5514014,805.7426013,805.4692004,50.40579367,46.80010245,47.24308973,43.77285757,43.73905842,46.11999373,49.15679636,48.27050095,46.9076991,46.60689763,47.88624648,47.84010862,45.79201327,47.88972256,46.45161164,45.31376561,39.67333692,43.32131208,45.17176302,51.46756307,53.28059755,787.4343241,788.6703247,790.655658,792.1836589,794.089325,796.1729919,797.6933248,798.2733256,798.9003255,799.6953267,800.7876607,801.606661,802.5856608,803.4103292,803.9743306,804.682664,805.6036641,807.1756653,808.2526652,808.9976664,809.1466654,52.90682143,45.72069452,46.60168754,39.27257948,39.1993662,43.52866494,49.48697064,47.69751374,44.93845885,44.33526475,46.65015365,46.56378879,42.76555463,46.29149835,43.67632021,41.61751199,30.94913695,36.12632877,38.91196803,49.3881712,52.7167677,779.780705,778.9599915,778.8871329,777.1014186,777.6221313,778.7621286,780.884273,782.4942714,783.6542751,783.7164176,783.9442749,784.1885594,785.6657017,788.089277,790.474993,793.1442784,796.4971357,801.8778512,806.4485648,809.5749948,810.7207075
795.1699829,791.4699707,776.1799927,778.2199707,764.460022,764.3300171,775.8800049,789.4400024,785.789978,780.2299805,779,785,784.7999878,775.9699707,786.1599731,779.9799805,775.1599731,753.2199707,771.75,780.289978,805.5900269,51.07350431,50.94437864,50.40620479,50.47972259,49.990194,49.9855461,50.3996158,50.89208654,50.76323132,50.56663627,50.52315205,50.73979092,50.73278391,50.42301037,50.78969927,50.57279315,50.40314357,49.61997156,50.28727541,50.59931918,51.54209221,765.7212491,765.3909991,765.0381494,764.7436993,764.4978494,764.2860992,764.0519992,763.832449,763.4734491,763.0789493,762.7095993,762.3488492,761.9289493,761.5257492,761.1646994,760.8840497,760.7310498,760.7597998,760.84755,760.7955499,760.6356,51.29159105,50.76805686,48.52755297,48.81803799,46.70939321,46.68905692,48.29362772,50.28182264,49.73595316,48.89839875,48.71312602,49.57232829,49.54325461,48.25247602,49.69008603,48.78315544,48.06759767,44.61590605,47.21320897,48.48810517,52.61281627,796.848595,797.1463953,797.5315955,798.0609961,798.7957971,799.8255969,800.6395972,801.1175977,801.2365979,801.4801978,801.9001978,802.1293982,802.2037976,802.484198,802.7343982,803.0679993,803.6281995,804.2854004,805.1584009,805.5514014,805.7426013,51.23320507,50.40579367,46.80010245,47.24308973,43.77285757,43.73905842,46.11999373,49.15679636,48.27050095,46.9076991,46.60689763,47.88624648,47.84010862,45.79201327,47.88972256,46.45161164,45.31376561,39.67333692,43.32131208,45.17176302,51.46756307,786.5366577,787.4343241,788.6703247,790.655658,792.1836589,794.089325,796.1729919,797.6933248,798.2733256,798.9003255,799.6953267,800.7876607,801.606661,802.5856608,803.4103292,803.9743306,804.682664,805.6036641,807.1756653,808.2526652,808.9976664,54.47743136,52.90682143,45.72069452,46.60168754,39.27257948,39.1993662,43.52866494,49.48697064,47.69751374,44.93845885,44.33526475,46.65015365,46.56378879,42.76555463,46.29149835,43.67632021,41.61751199,30.94913695,36.12632877,38.91196803,49.3881712,780.4242772,779.780705,778.9599915,778.8871329,777.1014186,777.6221313,778.7621286,780.884273,782.4942714,783.6542751,783.7164176,783.9442749,784.1885594,785.6657017,788.089277,790.474993,793.1442784,796.4971357,801.8778512,806.4485648,809.5749948
809.4500122,795.1699829,791.4699707,776.1799927,778.2199707,764.460022,764.3300171,775.8800049,789.4400024,785.789978,780.2299805,779,785,784.7999878,775.9699707,786.1599731,779.9799805,775.1599731,753.2199707,771.75,780.289978,51.56799611,51.07350431,50.94437864,50.40620479,50.47972259,49.990194,49.9855461,50.3996158,50.89208654,50.76323132,50.56663627,50.52315205,50.73979092,50.73278391,50.42301037,50.78969927,50.57279315,50.40314357,49.61997156,50.28727541,50.59931918,766.1441992,765.7212491,765.3909991,765.0381494,764.7436993,764.4978494,764.2860992,764.0519992,763.832449,763.4734491,763.0789493,762.7095993,762.3488492,761.9289493,761.5257492,761.1646994,760.8840497,760.7310498,760.7597998,760.84755,760.7955499,53.24946412,51.29159105,50.76805686,48.52755297,48.81803799,46.70939321,46.68905692,48.29362772,50.28182264,49.73595316,48.89839875,48.71312602,49.57232829,49.54325461,48.25247602,49.69008603,48.78315544,48.06759767,44.61590605,47.21320897,48.48810517,796.9847949,796.848595,797.1463953,797.5315955,798.0609961,798.7957971,799.8255969,800.6395972,801.1175977,801.2365979,801.4801978,801.9001978,802.1293982,802.2037976,802.484198,802.7343982,803.0679993,803.6281995,804.2854004,805.1584009,805.5514014,54.27870293,51.23320507,50.40579367,46.80010245,47.24308973,43.77285757,43.73905842,46.11999373,49.15679636,48.27050095,46.9076991,46.60689763,47.88624648,47.84010862,45.79201327,47.88972256,46.45161164,45.31376561,39.67333692,43.32131208,45.17176302,786.2733256,786.5366577,787.4343241,788.6703247,790.655658,792.1836589,794.089325,796.1729919,797.6933248,798.2733256,798.9003255,799.6953267,800.7876607,801.606661,802.5856608,803.4103292,803.9743306,804.682664,805.6036641,807.1756653,808.2526652,60.01946952,54.47743136,52.90682143,45.72069452,46.60168754,39.27257948,39.1993662,43.52866494,49.48697064,47.69751374,44.93845885,44.33526475,46.65015365,46.56378879,42.76555463,46.29149835,43.67632021,41.61751199,30.94913695,36.12632877,38.91196803,782.8157087,780.4242772,779.780705,778.9599915,778.8871329,777.1014186,777.6221313,778.7621286,780.884273,782.4942714,783.6542751,783.7164176,783.9442749,784.1885594,785.6657017,788.089277,790.474993,793.1442784,796.4971357,801.8778512,806.4485648
807.9000244,809.4500122,795.1699829,791.4699707,776.1799927,778.2199707,764.460022,764.3300171,775.8800049,789.4400024,785.789978,780.2299805,779,785,784.7999878,775.9699707,786.1599731,779.9799805,775.1599731,753.2199707,771.75,51.51120337,51.56799611,51.07350431,50.94437864,50.40620479,50.47972259,49.990194,49.9855461,50.3996158,50.89208654,50.76323132,50.56663627,50.52315205,50.73979092,50.73278391,50.42301037,50.78969927,50.57279315,50.40314357,49.61997156,50.28727541,766.5975995,766.1441992,765.7212491,765.3909991,765.0381494,764.7436993,764.4978494,764.2860992,764.0519992,763.832449,763.4734491,763.0789493,762.7095993,762.3488492,761.9289493,761.5257492,761.1646994,760.8840497,760.7310498,760.7597998,760.84755,53.01344904,53.24946412,51.29159105,50.76805686,48.52755297,48.81803799,46.70939321,46.68905692,48.29362772,50.28182264,49.73595316,48.89839875,48.71312602,49.57232829,49.54325461,48.25247602,49.69008603,48.78315544,48.06759767,44.61590605,47.21320897,797.0615955,796.9847949,796.848595,797.1463953,797.5315955,798.0609961,798.7957971,799.8255969,800.6395972,801.1175977,801.2365979,801.4801978,801.9001978,802.1293982,802.2037976,802.484198,802.7343982,803.0679993,803.6281995,804.2854004,805.1584009,53.90073823,54.27870293,51.23320507,50.40579367,46.80010245,47.24308973,43.77285757,43.73905842,46.11999373,49.15679636,48.27050095,46.9076991,46.60689763,47.88624648,47.84010862,45.79201327,47.88972256,46.45161164,45.31376561,39.67333692,43.32131208,785.8846598,786.2733256,786.5366577,787.4343241,788.6703247,790.655658,792.1836589,794.089325,796.1729919,797.6933248,798.2733256,798.9003255,799.6953267,800.7876607,801.606661,802.5856608,803.4103292,803.9743306,804.682664,805.6036641,807.1756653,59.17733395,60.01946952,54.47743136,52.90682143,45.72069452,46.60168754,39.27257948,39.1993662,43.52866494,49.48697064,47.69751374,44.93845885,44.33526475,46.65015365,46.56378879,42.76555463,46.29149835,43.67632021,41.61751199,30.94913695,36.12632877,784.4657113,782.8157087,780.4242772,779.780705,778.9599915,778.8871329,777.1014186,777.6221313,778.7621286,780.884273,782.4942714,783.6542751,783.7164176,783.9442749,784.1885594,785.6657017,788.089277,790.474993,793.1442784,796.4971357,801.8778512
815.3400269,807.9000244,809.4500122,795.1699829,791.4699707,776.1799927,778.2199707,764.460022,764.3300171,775.8800049,789.4400024,785.789978,780.2299805,779,785,784.7999878,775.9699707,786.1599731,779.9799805,775.1599731,753.2199707,51.76745957,51.51120337,51.56799611,51.07350431,50.94437864,50.40620479,50.47972259,49.990194,49.9855461,50.3996158,50.89208654,50.76323132,50.56663627,50.52315205,50.73979092,50.73278391,50.42301037,50.78969927,50.57279315,50.40314357,49.61997156,766.9634497,766.5975995,766.1441992,765.7212491,765.3909991,765.0381494,764.7436993,764.4978494,764.2860992,764.0519992,763.832449,763.4734491,763.0789493,762.7095993,762.3488492,761.9289493,761.5257492,761.1646994,760.8840497,760.7310498,760.7597998,54.01181442,53.01344904,53.24946412,51.29159105,50.76805686,48.52755297,48.81803799,46.70939321,46.68905692,48.29362772,50.28182264,49.73595316,48.89839875,48.71312602,49.57232829,49.54325461,48.25247602,49.69008603,48.78315544,48.06759767,44.61590605,797.3607959,797.0615955,796.9847949,796.848595,797.1463953,797.5315955,798.0609961,798.7957971,799.8255969,800.6395972,801.1175977,801.2365979,801.4801978,801.9001978,802.1293982,802.2037976,802.484198,802.7343982,803.0679993,803.6281995,804.2854004,55.44144822,53.90073823,54.27870293,51.23320507,50.40579367,46.80010245,47.24308973,43.77285757,43.73905842,46.11999373,49.15679636,48.27050095,46.9076991,46.60689763,47.88624648,47.84010862,45.79201327,47.88972256,46.45161164,45.31376561,39.67333692,786.0659932,785.8846598,786.2733256,786.5366577,787.4343241,788.6703247,790.655658,792.1836589,794.089325,796.1729919,797.6933248,798.2733256,798.9003255,799.6953267,800.7876607,801.606661,802.5856608,803.4103292,803.9743306,804.682664,805.6036641,61.93798265,59.17733395,60.01946952,54.47743136,52.90682143,45.72069452,46.60168754,39.27257948,39.1993662,43.52866494,49.48697064,47.69751374,44.93845885,44.33526475,46.65015365,46.56378879,42.76555463,46.29149835,43.67632021,41.61751199,30.94913695,786.6328561,784.4657113,782.8157087,780.4242772,779.780705,778.9599915,778.8871329,777.1014186,777.6221313,778.7621286,780.884273,782.4942714,783.6542751,783.7164176,783.9442749,784.1885594,785.6657017,788.089277,790.474993,793.1442784,796.4971357
